wl,d0001,d0002,d0003,p0001,p0002,p0003,t0001,t0002,t0003,v0001,v0002,v0003
525.488,4.377771413,5.676504608,5.842022407,10.91948712,15.52981879,12.81975053,4.112740538,3.824958773,4.360167102,5.671002444,5.142772569,6.268026951
526.073,4.41292527,5.767570658,6.019173847,10.93383146,15.46760718,12.63521112,4.186889826,3.980797613,4.406536171,5.718640541,5.231006373,6.306853552
526.657,4.411893291,5.784642508,5.986626158,10.76165389,15.51700742,12.6943042,4.218964136,3.850213942,4.476388178,5.93144945,5.230560156,6.263957548
527.242,4.505247359,5.752770645,6.091606284,10.96790429,15.89606836,12.85977183,4.111753401,4.026411452,4.329045368,5.899005277,5.20479573,6.307035945
527.826,4.370201284,5.788382456,5.9132036,10.92555999,15.50057429,12.68226094,4.228549824,3.707027673,4.346625549,5.643936758,5.268807012,6.277280638
528.41,4.235370696,5.609877358,5.895913869,10.76769353,15.65175015,12.95311437,4.000077894,3.773890173,4.30580985,5.532503189,5.205673726,6.364065481
528.995,4.450578351,5.714396766,6.056931168,11.00892462,15.58044016,12.71872126,4.161771106,4.026250379,4.384155863,5.88909007,5.408591695,6.247359575
529.579,4.417859911,5.700643954,5.964828286,10.78748706,15.70430468,12.69214082,4.132386891,3.966115505,4.432674311,5.786893743,5.421644447,6.258288529
530.163,4.481516568,5.856868343,5.898793996,10.94102599,15.67094713,13.00557783,4.223736431,4.014589896,4.427419027,5.956617405,5.465985147,6.552350133
530.748,4.521393082,5.671024136,6.022529113,10.84470504,15.88432069,13.04354218,4.232516942,3.981838845,4.308971862,5.867726637,5.404113857,6.35657097
531.332,4.476308054,5.804396298,6.15165976,11.14811699,16.09042693,13.07676181,4.374232662,4.047100525,4.558414679,6.059554633,5.434942434,6.456874715
531.916,4.289847519,5.675079933,6.08629318,10.92558451,15.81706362,12.98448161,4.270559098,3.98051476,4.436294115,5.99587332,5.549850975,6.631229486
532.5,4.418230753,5.700859251,6.100678578,11.02936276,15.89684595,12.92410246,4.17950391,3.953610073,4.419526497,5.906770764,5.521218777,6.462954117
533.084,4.469203583,5.83435115,6.283381227,11.01780736,16.01769725,13.17651658,4.396380966,4.181343425,4.619541759,6.147675988,5.670634541,6.788385282
533.669,4.338457815,5.708060931,6.169605335,11.14951891,15.67091993,13.03327029,4.303011914,3.992282819,4.349249782,6.059346482,5.599932149,6.641756801
534.253,4.372059331,5.701057491,6.176146943,11.09445684,15.78574669,13.0708768,4.308602762,4.029852753,4.43847434,6.102519742,5.450458996,6.763840998
534.837,4.526427732,5.815630542,5.967163551,11.07899576,15.92721815,13.09702457,4.328371228,4.021003663,4.514124719,6.183021371,5.601078406,6.686084387
535.421,4.452268537,5.798709889,6.197456209,11.01094502,15.99332986,13.19854469,4.382249296,4.067936749,4.54561922,6.195690337,5.744624786,6.693725541
536.005,4.452197705,5.791841972,6.151416149,11.09101436,15.97021512,13.12013707,4.275290882,3.958040744,4.446618381,6.3315586,5.577161013,6.654165257
536.589,4.376150026,5.771976861,6.063306859,11.14756246,16.01525129,13.12965257,4.348487892,4.05239056,4.346045183,6.121650976,5.670489877,6.756785881
537.172,4.456862074,5.683854973,6.081575694,11.11585614,16.03172384,13.23951592,4.459051312,3.972343297,4.416383176,6.361811209,5.65792103,6.806342016
537.756,4.361142322,5.906729414,6.285598437,11.18413803,16.1769197,13.36282189,4.421100835,4.126383835,4.628374277,6.288988781,5.607028108,6.819411863
538.34,4.492014024,5.948867283,6.183470653,11.30029382,16.08797716,13.40723413,4.516470623,4.132372387,4.622422564,6.287842345,5.827514684,6.966685594
538.924,4.533060904,5.907502769,6.136042994,11.34059738,16.20406538,13.29114044,4.514178073,4.212146373,4.644569428,6.346902503,5.841598391,6.889081722
539.508,4.34237315,5.67198387,6.116146099,11.25843162,16.00842564,13.34976165,4.509589213,4.122918279,4.52856138,6.461823361,5.807361606,6.912352988
540.091,4.386222279,5.734222053,6.1432034,11.15090101,16.21202648,13.39921394,4.500498023,4.194245829,4.542513858,6.500038976,5.820475206,6.911958012
540.675,4.504055193,5.803801546,6.246770483,11.08699042,16.18816286,13.35761677,4.491767232,4.142372046,4.630676813,6.427253758,5.82657429,6.864447075
541.259,4.456004722,5.816419751,6.151646515,11.22943386,16.01500543,13.34127371,4.471736212,4.064802462,4.573115365,6.417314118,5.854716547,6.994919547
541.842,4.411158303,5.839807636,6.150825547,11.34266382,16.32337544,13.58089445,4.53735882,4.065641188,4.656396708,6.474244731,6.009015001,6.918468521
542.426,4.404377842,5.911315908,6.081436817,11.22768138,16.25990716,13.52394773,4.512483778,3.989270947,4.458514456,6.517226438,5.877505509,6.989816401
543.009,4.441548099,5.896665693,6.217856909,11.30996323,16.26448953,13.45535513,4.525444872,4.183649805,4.493959214,6.458489716,5.997945917,7.01189426
543.593,4.533406378,5.847554654,6.302054757,11.28361718,16.38515812,13.51616258,4.590065476,4.226333571,4.672780326,6.536074878,6.019064092,7.186058359
544.176,4.422886848,5.857931813,6.260365946,11.30971145,16.39934255,13.75528335,4.597038576,4.21828157,4.695009966,6.638935873,6.137560106,7.288781559
544.76,4.447810035,5.747735918,6.161715077,11.31459816,16.2464421,13.60222147,4.667378958,4.112695832,4.645021917,6.719554129,6.0124577,7.156527671
545.343,4.505724184,5.825359851,6.257824671,11.29740958,16.25634852,13.77470998,4.504136081,4.151978335,4.713966471,6.837156418,6.071362164,7.270222529
545.926,4.497356685,5.874020921,6.137987475,11.22092206,16.35500638,13.70533125,4.660204838,4.14297482,4.565246867,6.714448989,6.1393011,7.184687897
546.51,4.473735309,5.946213523,6.274332245,11.53348716,16.49377599,13.84844238,4.743773981,4.320495746,4.740147272,6.818092524,6.257247121,7.343187438
547.093,4.467539207,5.994508487,6.312309405,11.54661852,16.51540453,13.83895098,4.674117692,4.294414855,4.721843855,6.887378066,6.334392543,7.391658426
547.676,4.536570129,5.775243316,6.256724339,11.33403372,16.54265383,13.89527166,4.615195183,4.213526693,4.666734515,6.890634694,6.105808214,7.279221486
548.259,4.593242037,5.896469279,6.308865671,11.61349015,16.63040643,13.85339809,4.671922622,4.304550539,4.662335703,6.872594586,6.226551046,7.437820768
548.843,4.5549051,5.955370023,6.247019924,11.42516016,16.66648998,14.03964389,4.725536362,4.282938486,4.736990277,6.967609117,6.327064502,7.485801148
549.426,4.483616601,6.044804572,6.256871245,11.44682584,16.67014742,13.87061717,4.668582975,4.320333456,4.762506913,6.933639238,6.4618277,7.429286552
550.009,4.562576792,5.780957209,6.274814394,11.55328993,16.59040876,13.9687797,4.660294557,4.406083819,4.696557347,6.998453287,6.467811987,7.570381183
550.592,4.560182229,5.979313675,6.381268868,11.55485877,16.73773503,14.02096591,4.706248728,4.400587539,4.811514757,7.087778023,6.497616963,7.616249751
551.175,4.558364357,6.031233504,6.39565292,11.54226024,16.68615517,14.12967633,4.711866867,4.456623209,4.827270359,7.036650349,6.492944151,7.533510234
551.758,4.559495688,5.961313208,6.349940708,11.58694402,16.8951046,14.31583597,4.700025816,4.450844619,4.820037129,7.189380445,6.554472937,7.643774252
552.341,4.4463729,5.896636789,6.284822886,11.65279411,16.92585106,14.02867206,4.798001001,4.386931725,4.645239578,7.07868235,6.61797452,7.663055147
552.924,4.517777056,5.958562063,6.486958467,11.62880261,16.81438525,14.18672,4.704810453,4.508369816,4.812446353,7.274732163,6.529778454,7.75431789
553.507,4.454107639,5.843361838,6.402207129,11.64739421,16.88093496,14.10131159,4.662883688,4.488978495,4.719813506,7.231859299,6.6254314,7.684550672
554.089,4.604962522,5.944982594,6.53049164,11.64641593,16.88390706,14.32320308,4.833907587,4.426801675,4.814039013,7.227806525,6.751698849,7.783249465
554.672,4.621961677,6.011206193,6.385655711,11.55175893,16.91472701,14.2478297,4.757576151,4.503695112,4.799947383,7.28146815,6.668149155,7.76892011
555.255,4.575685507,5.994525382,6.414269001,11.86157776,17.06643653,14.3489634,4.873271429,4.545079569,4.946410445,7.299256742,6.672809287,7.819845413
555.838,4.642225873,5.976549633,6.477848443,11.66708382,17.00436106,14.21887128,4.751463035,4.465405071,4.820179875,7.421265509,6.842027031,7.799382661
556.42,4.617258991,6.033980355,6.438113116,11.76962638,16.8548541,14.33362333,4.73255348,4.521878379,4.81785271,7.400118722,6.687700107,7.836395232
557.003,4.539584139,6.071815281,6.353479598,11.77087497,16.9419346,14.41648084,4.789855835,4.515596793,4.874668688,7.440383356,6.917084728,7.94679043
557.586,4.657705693,6.014920043,6.480677155,11.76275638,17.02549831,14.58304383,4.906570673,4.586050159,4.901594782,7.563347337,6.982158811,7.982726789
558.168,4.696184761,6.016110773,6.61974085,11.84032734,17.13509682,14.4894885,4.83832208,4.542685618,4.907826175,7.612058688,6.931419948,7.960212811
558.751,4.567304787,5.812052734,6.425799065,11.80256037,17.03219283,14.44032719,4.818641881,4.48436663,4.801644914,7.536846943,6.787022688,7.904645854
559.333,4.532894546,6.022815956,6.516118722,11.88387216,17.14663885,14.4331268,4.901369935,4.483906039,4.825996007,7.511140067,6.823037189,8.008583248
559.916,4.602859282,6.01401063,6.528846407,11.80319121,17.04099325,14.38181498,4.823907147,4.425823151,4.877306038,7.573318825,6.891870506,8.11683012
560.498,4.557962311,6.056798599,6.462536408,11.76212723,17.12603348,14.59252972,4.798483723,4.480360153,4.793393303,7.500532016,7.025364386,8.078995513
561.081,4.595575503,6.0379476,6.545802652,11.91924508,17.22531872,14.62222636,4.906506124,4.584091637,4.889990023,7.700638135,7.087356246,8.187320921
561.663,4.752830213,6.152647825,6.628501526,11.97587446,17.25744716,14.66488985,4.979951918,4.54472242,5.038963071,7.835765225,7.188975129,8.218528721
562.245,4.630119402,5.996883145,6.578020859,11.85094917,17.24130712,14.77639142,4.975807627,4.5441012,4.887327278,7.760209634,7.113017297,8.167333154
562.828,4.786663974,6.112253693,6.669107436,11.93018735,17.31340916,14.73916015,4.941163985,4.595306862,4.973896204,7.785557751,7.262798777,8.228545072
563.41,4.648087695,6.001511018,6.597888363,11.88601592,17.29159898,14.73655206,4.823125456,4.595380925,4.864652028,7.661088288,7.148411743,8.266374191
563.992,4.716131287,6.096051073,6.62389198,12.0096365,17.28056494,14.79497736,4.978840661,4.623231756,5.033101036,7.893585628,7.119868082,8.446918203
564.574,4.727730144,6.201215841,6.642642788,12.0536927,17.41291523,14.88007523,5.013285566,4.584609257,5.029817236,7.917872997,7.303924398,8.45913538
565.157,4.729811274,6.004519301,6.662626665,11.91032336,17.46635739,14.86105117,4.988146426,4.650435474,4.897639237,8.062483006,7.224040249,8.447467294
565.739,4.736337887,6.114187648,6.654508171,11.95571359,17.39625373,14.9927929,4.963061095,4.71135937,4.961813579,7.989441674,7.356355523,8.474304132
566.321,4.731736438,6.000113593,6.634945776,12.05748346,17.42468975,14.93016917,5.028407073,4.681837106,4.936241787,7.986397187,7.335161975,8.537843063
566.903,4.672716943,6.141186378,6.701872814,12.04789102,17.53688262,14.93847071,4.923173237,4.649978353,5.023337274,8.061385173,7.398542238,8.624302628
567.485,4.577395105,6.103459222,6.64634708,12.08077424,17.31084353,15.02853748,5.019655127,4.672801438,5.031902048,8.122324644,7.338599312,8.499234102
568.067,4.636130815,6.17845014,6.672731395,12.12694384,17.53357435,15.08000601,4.918123081,4.660833968,4.986550383,8.129725452,7.405302337,8.559359212
568.649,4.803242816,6.229589194,6.679280687,12.13741321,17.59880512,15.05117792,5.108865575,4.716679287,5.079644528,8.201156777,7.483273671,8.751925346
569.231,4.705949425,6.108327943,6.656675649,12.16259597,17.52179048,15.02654037,5.001224654,4.590552216,4.950647592,8.178121393,7.434274088,8.666496468
569.813,4.67951483,5.986526398,6.683873508,12.01347379,17.56313497,15.13799838,4.945706582,4.623035652,4.96379554,8.23284744,7.507827966,8.649669738
570.394,4.720783913,6.192965561,6.691557981,12.09049633,17.65571069,15.01049387,5.051810069,4.657733793,5.071912379,8.18594401,7.681164784,8.732834384
570.976,4.698576078,6.03245717,6.707690746,12.1380776,17.59831215,15.18687544,5.017782021,4.589400411,4.955064135,8.239464899,7.563978248,8.833812808
571.558,4.805950202,6.26617728,6.740224989,12.14929803,17.91573383,15.18198888,5.078199497,4.784080977,5.090692579,8.367099836,7.704115637,8.866838937
572.14,4.808394099,6.30105561,6.864990457,12.26480402,17.83457915,15.15121945,5.108119902,4.787828781,5.111905804,8.505977904,7.736238663,9.024956047
572.721,4.833688599,6.304274044,6.800440556,12.27711274,17.88159126,15.46332187,5.176591581,4.789395549,5.126350902,8.48035186,7.771185746,8.985851791
573.303,4.683354645,6.17549694,6.742952406,12.14673483,17.80766933,15.36287993,5.026412636,4.765639692,5.11297463,8.421471066,7.728382937,8.895792892
573.885,4.917507847,6.239574914,6.847590036,12.2331335,17.83593072,15.47347351,5.26940408,4.699917019,5.149636294,8.456194106,7.809309974,9.026725713
574.466,4.731243833,6.211359758,6.824990132,12.25537977,17.92741731,15.32651621,5.045926919,4.73856021,5.018891227,8.54733802,7.856849703,9.024434283
575.048,4.773841874,6.163574056,6.804746614,12.24997864,17.95356853,15.47854753,5.164384097,4.760184666,5.013659966,8.584030567,7.804630579,9.012162476
575.629,4.84377818,6.309659228,6.868289747,12.35242699,17.96804496,15.42674936,5.212862903,4.844310741,5.138707687,8.494671974,7.946771246,9.114516843
576.211,4.825011469,6.13813262,6.777169798,12.34863254,17.97814908,15.54546615,5.151527206,4.767330788,5.100570059,8.629588428,7.973376089,9.100359383
576.792,4.742300099,6.245628858,6.797893866,12.37814733,17.84018995,15.64355498,5.120197308,4.776379585,5.137532725,8.669211198,8.024505912,9.15249596
577.373,4.913104986,6.287719885,6.915509432,12.35705391,17.89606741,15.64523393,5.200281866,4.801177043,5.15578089,8.723075797,8.017597345,9.110619899
577.955,4.789345819,6.169665966,6.776219836,12.36533962,17.99164898,15.56676422,5.175866946,4.828447569,5.11823538,8.77549954,7.959130206,9.240398675
578.536,4.806853504,6.272234944,6.96109742,12.40699721,18.02285972,15.71758691,5.130765788,4.885417863,5.153548544,8.770587014,8.103391455,9.390449886
579.117,4.850724669,6.193052979,6.887880907,12.36069816,18.13030862,15.58387653,5.192643835,4.950223259,5.275347974,8.903229677,8.178607652,9.336072246
579.699,4.881427621,6.322936593,6.85582252,12.45584218,18.11791992,15.78012941,5.2326015,4.878721823,5.106388619,8.846241877,8.27206131,9.272526663
580.28,4.757363756,6.220027219,6.901241359,12.33839148,18.11637609,15.73390606,5.167785957,4.824052305,5.171932693,8.795179864,8.189731024,9.35200356
580.861,4.901843643,6.335063116,7.007113256,12.51926322,18.16960192,15.75533167,5.236654944,4.801553127,5.160466878,8.929168069,8.230557425,9.327667906
581.442,4.875959981,6.314877406,6.945673749,12.41489014,18.19335557,15.70175205,5.166729936,4.920994927,5.192288811,8.914077631,8.319981395,9.478486499
582.023,4.869663099,6.323984925,7.005398985,12.56805895,18.30236101,15.91131762,5.304837742,4.825186523,5.193285057,8.994337991,8.346093925,9.605405722
582.604,4.815631018,6.302501444,6.955538251,12.52613887,18.26234513,15.96912718,5.214373808,4.904163488,5.168232655,9.021269301,8.365980006,9.525451512
583.185,4.957669996,6.350126276,6.964593817,12.46711971,18.15609479,16.00568029,5.265063589,4.901468392,5.236239308,9.116579422,8.433367123,9.577249922
583.766,4.907137406,6.305710039,6.945667197,12.56510704,18.33901769,16.04341306,5.272276114,4.944602374,5.156446571,9.146500069,8.476227827,9.551084313
584.347,4.844870982,6.320914759,6.952505627,12.50520953,18.28506664,15.96459193,5.311583227,4.8521612,5.224429593,9.174596419,8.466767393,9.579412709
584.928,4.894911517,6.345391092,7.02260313,12.53586638,18.2685853,15.99410371,5.246992761,4.944256378,5.162182337,9.337724399,8.488485374,9.703596945
585.509,4.981075219,6.455999357,6.973258195,12.62258941,18.40220539,16.05536178,5.312616671,4.970251831,5.197091063,9.271811923,8.5684871,9.774610294
586.09,4.880670776,6.261302055,7.057960391,12.4162453,18.39425749,16.06823266,5.300658455,4.83277538,5.125368379,9.243938904,8.609842661,9.681127883
586.671,4.88901094,6.339392564,7.03253685,12.56106292,18.47364282,16.09710766,5.397346939,5.01999365,5.172367459,9.308263751,8.623685812,9.848337868
587.251,5.01017941,6.379849091,7.052455928,12.70030737,18.62147947,16.19523591,5.352357589,5.006088402,5.244963913,9.404472231,8.55625358,9.866294775
587.832,4.951495562,6.36443668,6.97444148,12.74171926,18.52894995,16.2297847,5.282124047,4.964786149,5.277681335,9.420481185,8.740368587,9.820186236
588.413,4.919977626,6.347735863,7.045964022,12.68475502,18.46417078,16.12215672,5.304040806,4.947084889,5.264676037,9.409227024,8.656989687,9.890777367
588.993,4.967394502,6.521586397,7.19249615,12.82626681,18.5646607,16.19618329,5.439483645,4.998400977,5.355860818,9.496648462,8.771408578,10.00990097
589.574,4.998194784,6.391906567,7.135773601,12.62299676,18.58458605,16.22226823,5.345435262,4.914237141,5.256031636,9.536389404,8.725291479,9.918767041
590.155,4.97704323,6.411230119,7.190427871,12.72076484,18.57451297,16.23710457,5.491215607,5.006378216,5.274293704,9.550993036,8.877554084,10.0251246
590.735,4.995714851,6.462237172,7.040815355,12.74840089,18.63119078,16.31458662,5.344627609,4.985814904,5.283228944,9.617717876,8.8165316,9.968661957
591.316,4.897788058,6.430363717,7.073946576,12.72703989,18.55418111,16.20579504,5.322008115,4.972047751,5.29302948,9.573657838,8.844159746,10.10104095
591.896,4.991516641,6.503621075,7.051432187,12.80365239,18.64984906,16.28935105,5.36554206,4.914147633,5.269087365,9.739860955,8.869268356,10.08275646
592.477,5.033158314,6.510474891,7.215729208,12.86232438,18.66440546,16.51175516,5.471935667,4.928854756,5.373544757,9.664622925,9.078582351,10.18511564
